subject_nr,correct,id,stim_type,response_time,block_id,age,gender,PT
7,0,23,a,1049.69787598,150,28,m,150
7,1,14,e,578.761100769,150,28,m,150
7,0,25,a,800.18901825,150,28,m,150
7,1,15,e,824.295043945,150,28,m,150
7,1,38,b,576.332092285,150,28,m,150
7,0,67,c,642.632007599,150,28,m,150
7,1,5,d,704.081058502,150,28,m,150
7,1,64,c,617.941141129,150,28,m,150
7,0,48,b,530.7970047,150,28,m,150
7,1,19,a,692.37112999,150,28,m,150
7,0,28,a,634.55414772,150,28,m,150
7,0,35,a,1303.98082733,150,28,m,150
7,0,56,c,1490.88191986,150,28,m,150
7,1,59,c,1302.24084854,150,28,m,150
7,1,11,e,1097.83792496,150,28,m,150
7,1,65,c,795.809984207,150,28,m,150
7,1,42,b,576.210021973,150,28,m,150
7,0,58,c,1999.59111214,150,28,m,150
7,1,60,c,1761.41095161,150,28,m,150
7,1,57,c,1032.68790245,150,28,m,150
7,0,34,a,594.782114029,150,28,m,150
7,1,39,b,582.742929459,150,28,m,150
7,0,66,c,644.17886734,150,28,m,150
7,1,61,c,848.317861557,150,28,m,150
7,0,30,a,1161.90695763,150,28,m,150
7,1,12,e,2120.95308304,150,28,m,150
7,1,40,b,762.61806488,150,28,m,150
7,1,63,c,1052.98709869,150,28,m,150
7,1,18,e,1661.46922112,150,28,m,150
7,1,44,b,688.796043396,150,28,m,150
7,0,32,a,888.4100914,150,28,m,150
7,1,9,d,664.3679142,150,28,m,150
7,1,31,a,931.113004684,150,28,m,150
7,1,36,a,469.72489357,150,28,m,150
7,0,20,a,594.540119171,150,28,m,150
7,0,27,a,632.886886597,150,28,m,150
7,1,17,e,845.345973969,150,28,m,150
7,1,50,b,527.064085007,150,28,m,150
7,0,69,c,998.428106308,150,28,m,150
7,1,47,b,1479.63786125,150,28,m,150
7,0,70,c,2305.40895462,150,28,m,150
7,1,55,c,1691.97797775,150,28,m,150
7,0,26,a,668.573141098,150,28,m,150
7,1,2,d,683.661937714,150,28,m,150
7,1,46,b,500.428915024,150,28,m,150
7,1,16,e,602.622032166,150,28,m,150
7,1,62,c,598.154067993,150,28,m,150
7,1,8,d,613.919019699,150,28,m,150
7,0,53,b,1139.33205605,150,28,m,150
7,1,6,d,822.304964066,150,28,m,150
7,1,43,b,4980.16786575,150,28,m,150
7,0,49,b,1288.89799118,150,28,m,150
7,1,24,a,949.147939682,150,28,m,150
7,0,72,c,829.120874405,150,28,m,150
7,1,33,a,1007.09486008,150,28,m,150
7,1,10,e,554.651975632,150,28,m,150
7,0,29,a,535.145044327,150,28,m,150
7,1,1,d,1391.60108566,150,28,m,150
7,1,52,b,588.147878647,150,28,m,150
7,1,13,e,649.240016937,150,28,m,150
7,1,71,c,703.795909882,150,28,m,150
7,1,7,d,838.265895844,150,28,m,150
7,0,45,b,1537.54901886,150,28,m,150
7,1,51,b,963.96112442,150,28,m,150
7,1,22,a,1140.64383507,150,28,m,150
7,1,prc6,b,4378.96990776,urprc,28,m,ur
7,1,prc5,b,1431.1439991,urprc,28,m,ur
7,1,prc4,a,1394.89197731,urprc,28,m,ur
7,1,prc7,c,1460.32190323,urprc,28,m,ur
7,1,prc1,d,1302.56009102,urprc,28,m,ur
7,1,prc8,c,2084.46097374,urprc,28,m,ur
7,1,prc2,e,2230.78489304,urprc,28,m,ur
7,1,prc3,a,1439.2619133,urprc,28,m,ur
7,1,2,d,1886.10696793,ur,28,m,ur
7,1,52,b,1126.77192688,ur,28,m,ur
7,1,5,d,1032.86194801,ur,28,m,ur
7,1,15,e,11799.5240688,ur,28,m,ur
7,1,17,e,1762.42995262,ur,28,m,ur
7,1,63,c,2566.98918343,ur,28,m,ur
7,1,54,b,1990.46683311,ur,28,m,ur
7,1,28,a,1683.58302116,ur,28,m,ur
7,1,26,a,1976.73201561,ur,28,m,ur
7,1,67,c,1518.2261467,ur,28,m,ur
7,1,64,c,2378.16905975,ur,28,m,ur
7,1,14,e,3201.5941143,ur,28,m,ur
7,1,23,a,3271.74496651,ur,28,m,ur
7,1,60,c,7093.1558609,ur,28,m,ur
7,1,9,d,1167.77706146,ur,28,m,ur
7,1,43,b,1939.61000443,ur,28,m,ur
7,1,25,a,1751.06406212,ur,28,m,ur
7,1,32,a,1094.39206123,ur,28,m,ur
7,1,39,b,1094.34700012,ur,28,m,ur
7,1,72,c,1283.86712074,ur,28,m,ur
7,1,13,e,2647.13120461,ur,28,m,ur
7,1,70,c,1612.34593391,ur,28,m,ur
7,1,10,e,1665.0249958,ur,28,m,ur
7,1,21,a,1206.67791367,ur,28,m,ur
7,1,33,a,1032.24301338,ur,28,m,ur
7,1,42,b,1502.96187401,ur,28,m,ur
7,1,41,b,846.287965775,ur,28,m,ur
7,1,50,b,810.220003128,ur,28,m,ur
7,1,47,b,1111.96088791,ur,28,m,ur
7,1,56,c,2343.0249691,ur,28,m,ur
7,1,1,d,1462.77999878,ur,28,m,ur
7,1,6,d,2377.43496895,ur,28,m,ur
7,0,66,c,1487.64586449,ur,28,m,ur
7,0,22,a,1484.18307304,ur,28,m,ur
7,1,55,c,897.264003754,ur,28,m,ur
7,1,40,b,1501.35397911,ur,28,m,ur
7,1,31,a,2634.1240406,ur,28,m,ur
7,1,38,b,2890.42401314,ur,28,m,ur
7,1,57,c,2010.97607613,ur,28,m,ur
7,1,30,a,1376.60908699,ur,28,m,ur
7,1,29,a,1299.10087585,ur,28,m,ur
7,1,8,d,3699.15795326,ur,28,m,ur
7,1,16,e,907.736063004,ur,28,m,ur
7,1,68,c,2750.90885162,ur,28,m,ur
7,1,49,b,1929.37588692,ur,28,m,ur
7,1,48,b,1356.20594025,ur,28,m,ur
7,1,44,b,1402.87089348,ur,28,m,ur
7,0,58,c,938.194990158,ur,28,m,ur
7,1,35,a,959.659099579,ur,28,m,ur
7,1,27,a,1434.04889107,ur,28,m,ur
7,1,11,e,1394.59514618,ur,28,m,ur
7,1,36,a,1983.1609726,ur,28,m,ur
7,1,20,a,1661.91792488,ur,28,m,ur
7,1,62,c,1694.83995438,ur,28,m,ur
7,1,3,d,1670.17817497,ur,28,m,ur
7,1,46,b,1101.35817528,ur,28,m,ur
7,1,69,c,1231.83178902,ur,28,m,ur
7,1,24,a,1942.36397743,ur,28,m,ur
7,1,45,b,2602.52094269,ur,28,m,ur
7,1,65,c,1865.49711227,ur,28,m,ur
7,1,12,e,1681.43010139,ur,28,m,ur
7,1,59,c,2257.7290535,ur,28,m,ur
7,1,37,b,1952.79884338,ur,28,m,ur
7,0,4,d,2157.67598152,ur,28,m,ur
7,0,34,a,998.648881912,ur,28,m,ur
7,1,61,c,952.71396637,ur,28,m,ur
7,1,19,a,1616.66798592,ur,28,m,ur
7,1,7,d,1898.74505997,ur,28,m,ur
7,1,53,b,2749.11403656,ur,28,m,ur
7,1,18,e,1101.14479065,ur,28,m,ur
7,1,51,b,2313.92502785,ur,28,m,ur
7,1,71,c,1768.00680161,ur,28,m,ur
9,1,prc5,b,659,practice,29,m,80
9,1,prc1,d,332,practice,29,m,80
9,1,prc6,b,351,practice,29,m,80
9,1,prc4,a,4306,practice,29,m,80
9,0,prc3,a,4228,practice,29,m,80
9,1,prc8,c,388,practice,29,m,80
9,1,prc7,c,358,practice,29,m,80
9,0,prc2,e,8214,practice,29,m,80
9,0,32,a,461,80,29,m,80
9,0,24,a,545,80,29,m,80
9,1,15,e,558,80,29,m,80
9,0,6,d,754,80,29,m,80
9,1,56,c,572,80,29,m,80
9,1,69,c,478,80,29,m,80
9,1,43,b,640,80,29,m,80
9,1,49,b,745,80,29,m,80
9,1,10,e,449,80,29,m,80
9,1,35,a,838,80,29,m,80
9,1,65,c,411,80,29,m,80
9,0,33,a,637,80,29,m,80
9,1,67,c,359,80,29,m,80
9,1,48,b,351,80,29,m,80
9,0,37,b,448,80,29,m,80
9,1,52,b,465,80,29,m,80
9,1,11,e,633,80,29,m,80
9,0,55,c,852,80,29,m,80
9,1,45,b,677,80,29,m,80
9,0,28,a,322,80,29,m,80
9,1,46,b,372,80,29,m,80
9,1,39,b,408,80,29,m,80
9,1,14,e,454,80,29,m,80
9,1,4,d,495,80,29,m,80
9,0,36,a,436,80,29,m,80
9,1,61,c,806,80,29,m,80
9,0,27,a,394,80,29,m,80
9,1,8,d,475,80,29,m,80
9,0,60,c,440,80,29,m,80
9,0,63,c,457,80,29,m,80
9,1,68,c,685,80,29,m,80
9,1,2,d,742,80,29,m,80
9,1,64,c,529,80,29,m,80
9,1,42,b,452,80,29,m,80
9,1,25,a,609,80,29,m,80
9,0,19,a,602,80,29,m,80
9,1,12,e,483,80,29,m,80
9,0,58,c,599,80,29,m,80
9,1,53,b,423,80,29,m,80
9,1,40,b,589,80,29,m,80
9,1,66,c,737,80,29,m,80
9,1,59,c,521,80,29,m,80
9,1,31,a,614,80,29,m,80
9,1,62,c,741,80,29,m,80
9,0,1,d,377,80,29,m,80
9,0,44,b,411,80,29,m,80
9,0,18,e,195,80,29,m,80
9,1,72,c,330,80,29,m,80
9,0,3,d,382,80,29,m,80
9,0,70,c,339,80,29,m,80
9,1,23,a,397,80,29,m,80
9,0,29,a,496,80,29,m,80
9,0,38,b,485,80,29,m,80
9,0,41,b,571,80,29,m,80
9,0,30,a,451,80,29,m,80
9,1,51,b,451,80,29,m,80
9,1,9,d,382,80,29,m,80
9,1,47,b,574,80,29,m,80
9,1,16,e,571,80,29,m,80
9,0,7,d,422,80,29,m,80
9,0,34,a,756,80,29,m,80
9,1,5,d,540,80,29,m,80
9,1,26,a,463,80,29,m,80
9,0,71,c,556,80,29,m,80
9,1,20,a,588,80,29,m,80
9,0,57,c,343,80,29,m,80
9,1,54,b,488,80,29,m,80
9,1,22,a,411,80,29,m,80
9,1,13,e,542,80,29,m,80
9,0,21,a,423,80,29,m,80
9,1,50,b,592,80,29,m,80
9,1,17,e,374,80,29,m,80
9,0,21,a,488,150,29,m,150
9,1,49,b,461,150,29,m,150
9,0,29,a,368,150,29,m,150
9,1,2,d,525,150,29,m,150
9,1,3,d,621,150,29,m,150
9,0,47,b,504,150,29,m,150
9,0,39,b,566,150,29,m,150
9,1,60,c,587,150,29,m,150
9,1,19,a,718,150,29,m,150
9,1,51,b,613,150,29,m,150
9,0,62,c,609,150,29,m,150
9,0,53,b,697,150,29,m,150
9,1,44,b,598,150,29,m,150
9,1,69,c,536,150,29,m,150
9,1,66,c,490,150,29,m,150
9,1,58,c,485,150,29,m,150
9,1,40,b,483,150,29,m,150
9,1,61,c,736,150,29,m,150
9,1,41,b,419,150,29,m,150
9,1,54,b,442,150,29,m,150
9,1,38,b,426,150,29,m,150
9,1,14,e,485,150,29,m,150
9,1,37,b,480,150,29,m,150
9,1,17,e,482,150,29,m,150
9,1,56,c,433,150,29,m,150
9,0,25,a,516,150,29,m,150
9,0,30,a,474,150,29,m,150
9,0,20,a,533,150,29,m,150
9,0,32,a,340,150,29,m,150
9,0,26,a,302,150,29,m,150
9,0,1,d,284,150,29,m,150
9,1,59,c,253,150,29,m,150
9,0,15,e,246,150,29,m,150
9,1,67,c,463,150,29,m,150
9,1,4,d,359,150,29,m,150
9,0,23,a,477,150,29,m,150
9,1,8,d,351,150,29,m,150
9,1,42,b,474,150,29,m,150
9,1,70,c,557,150,29,m,150
9,1,5,d,403,150,29,m,150
9,1,11,e,516,150,29,m,150
9,1,72,c,500,150,29,m,150
9,0,36,a,667,150,29,m,150
9,0,31,a,539,150,29,m,150
9,1,12,e,458,150,29,m,150
9,1,24,a,823,150,29,m,150
9,1,16,e,399,150,29,m,150
9,1,18,e,388,150,29,m,150
9,0,48,b,329,150,29,m,150
9,0,28,a,353,150,29,m,150
9,1,46,b,291,150,29,m,150
9,1,55,c,384,150,29,m,150
9,0,33,a,266,150,29,m,150
9,1,64,c,352,150,29,m,150
9,1,52,b,378,150,29,m,150
9,1,63,c,480,150,29,m,150
9,1,68,c,747,150,29,m,150
9,0,27,a,542,150,29,m,150
9,1,43,b,538,150,29,m,150
9,1,7,d,565,150,29,m,150
9,1,6,d,601,150,29,m,150
9,0,71,c,548,150,29,m,150
9,1,57,c,381,150,29,m,150
9,1,65,c,461,150,29,m,150
9,1,50,b,545,150,29,m,150
9,0,22,a,419,150,29,m,150
9,0,34,a,287,150,29,m,150
9,0,9,d,385,150,29,m,150
9,1,45,b,387,150,29,m,150
9,1,13,e,724,150,29,m,150
9,1,10,e,429,150,29,m,150
9,1,35,a,565,150,29,m,150
9,1,prc3,a,787,urprc,29,m,ur
9,1,prc5,b,689,urprc,29,m,ur
9,1,prc6,b,648,urprc,29,m,ur
9,1,prc8,c,596,urprc,29,m,ur
9,1,prc2,e,778,urprc,29,m,ur
9,1,prc4,a,5630,urprc,29,m,ur
9,1,prc1,d,987,urprc,29,m,ur
9,1,prc7,c,6278,urprc,29,m,ur
9,1,66,c,1575,ur,29,m,ur
9,1,16,e,692,ur,29,m,ur
9,1,6,d,641,ur,29,m,ur
9,1,55,c,839,ur,29,m,ur
9,0,32,a,1097,ur,29,m,ur
9,1,38,b,768,ur,29,m,ur
9,1,57,c,630,ur,29,m,ur
9,1,39,b,771,ur,29,m,ur
9,1,47,b,1744,ur,29,m,ur
9,1,4,d,979,ur,29,m,ur
9,1,17,e,726,ur,29,m,ur
9,1,58,c,932,ur,29,m,ur
9,1,53,b,825,ur,29,m,ur
9,1,37,b,656,ur,29,m,ur
9,0,36,a,788,ur,29,m,ur
9,1,54,b,710,ur,29,m,ur
9,1,5,d,593,ur,29,m,ur
9,0,40,b,5,ur,29,m,ur
9,1,11,e,724,ur,29,m,ur
9,1,26,a,1137,ur,29,m,ur
9,1,45,b,778,ur,29,m,ur
9,1,62,c,815,ur,29,m,ur
9,0,19,a,873,ur,29,m,ur
9,1,70,c,719,ur,29,m,ur
9,1,61,c,939,ur,29,m,ur
9,1,67,c,1009,ur,29,m,ur
9,1,71,c,764,ur,29,m,ur
9,0,35,a,735,ur,29,m,ur
9,1,27,a,1361,ur,29,m,ur
9,1,7,d,1161,ur,29,m,ur
9,1,50,b,1087,ur,29,m,ur
9,1,51,b,840,ur,29,m,ur
9,1,1,d,833,ur,29,m,ur
9,1,15,e,1063,ur,29,m,ur
9,1,48,b,944,ur,29,m,ur
9,1,30,a,1442,ur,29,m,ur
9,1,28,a,1106,ur,29,m,ur
9,1,34,a,1159,ur,29,m,ur
9,1,10,e,1214,ur,29,m,ur
9,1,52,b,1097,ur,29,m,ur
9,1,68,c,1351,ur,29,m,ur
9,1,18,e,996,ur,29,m,ur
9,1,12,e,686,ur,29,m,ur
9,1,3,d,554,ur,29,m,ur
9,1,49,b,1166,ur,29,m,ur
9,1,41,b,618,ur,29,m,ur
9,1,42,b,889,ur,29,m,ur
9,1,63,c,710,ur,29,m,ur
9,1,23,a,1011,ur,29,m,ur
9,0,9,d,1146,ur,29,m,ur
9,1,43,b,1244,ur,29,m,ur
9,1,72,c,816,ur,29,m,ur
9,1,13,e,555,ur,29,m,ur
9,0,59,c,414,ur,29,m,ur
9,1,65,c,1175,ur,29,m,ur
9,1,46,b,727,ur,29,m,ur
9,0,21,a,632,ur,29,m,ur
9,1,25,a,1214,ur,29,m,ur
9,1,60,c,1249,ur,29,m,ur
9,1,8,d,1538,ur,29,m,ur
9,1,29,a,936,ur,29,m,ur
9,1,20,a,1155,ur,29,m,ur
9,1,44,b,1108,ur,29,m,ur
9,1,14,e,736,ur,29,m,ur
9,1,33,a,1141,ur,29,m,ur
9,0,2,d,896,ur,29,m,ur
9,0,64,c,1063,ur,29,m,ur
9,1,31,a,1756,ur,29,m,ur
9,0,22,a,949,ur,29,m,ur
9,0,24,a,1072,ur,29,m,ur
9,0,56,c,953,ur,29,m,ur
9,1,69,c,1186,ur,29,m,ur
